keyword,url,title,timestamp,ip,clicks
labor-kolumnen,http://aktuelles.uni-frankfurt.de/menschen/zwischen-chloroplasten-und-ringeltauben-kolumnen-aus-dem-laboralltag/,"Seite nicht gefunden – Aktuelles aus der Goethe-Universität Frankfurt","2017-03-03 15:07:16",141.2.155.0,30
lageplaene,http://www.uni-frankfurt.de/38090278/lageplane,"Goethe-Universität — Lagepläne und Anfahrtsbeschreibungen","2019-04-05 09:08:18",141.2.16.0,11
lageplan-campus-ginnheim,http://www.uni-frankfurt.de/66609774/Campus_Ginnheim_pdf.pdf,http://www.uni-frankfurt.de/66609774/Campus_Ginnheim_pdf.pdf,"2019-07-01 14:39:53",141.2.154.0,113
lageplane,http://www.uni-frankfurt.de/38090278/lageplane,"Goethe-Universität — Lagepläne und Anfahrtsbeschreibungen","2019-04-05 03:15:09",141.2.16.0,1
lageplanriedberg,http://www.uni-frankfurt.de/53089498/LageplanNeu.pdf,http://www.uni-frankfurt.de/53089498/LageplanNeu.pdf,"2015-10-09 15:13:19",141.2.221.0,2
lak20,https://aktuelles.uni-frankfurt.de/veranstaltungen/23-27-maerz-2020-learning-analytics-knowledge-konferenz-lak-an-der-goethe-uni/,"23.-27. März 2020: Learning Analytics & Knowledge Konferenz (LAK) an der Goethe-Uni – Aktuelles aus der Goethe-Universität Frankfurt","2019-11-29 13:22:29",141.2.154.0,0
lalanne,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&moduleCall=webInfo&publishConfFile=webInfoPerson&publishSubDir=personal&keep=y&purge=y&personal.pid=17148,"- Marie Lalanne Goethe-UniversitÃ¤t Frankfurt am Main","2016-07-07 14:51:29",141.2.155.0,0
landesticket,http://asta-frankfurt.de/aktuelles/rueckerstattung-des-semestertickets-fuer-landesticket-inhaberinnen,"Zugriff verweigert | AStA Uni FFM Mobile","2018-01-26 20:16:01",141.2.109.0,1084
landesticketantrag,http://asta-frankfurt.de/sites/default/files/dateien/rueckerstattung-des-semestertickets-fuer-landesticket-inhaberinnen/antraglandesticket17-18.pdf,http://asta-frankfurt.de/sites/default/files/dateien/rueckerstattung-des-semestertickets-fuer-landesticket-inhaberinnen/antraglandesticket17-18.pdf,"2018-01-26 20:19:18",141.2.109.0,444
landesticketinfo,http://asta-frankfurt.de/sites/default/files/dateien/rueckerstattung-des-semestertickets-fuer-landesticket-inhaberinnen/inforueckerstattungbeschaeftigtelandesticket.pdf,http://asta-frankfurt.de/sites/default/files/dateien/rueckerstattung-des-semestertickets-fuer-landesticket-inhaberinnen/inforueckerstattungbeschaeftigtelandesticket.pdf,"2018-01-26 20:18:48",141.2.109.0,406
latex,http://www.starkerstart.uni-frankfurt.de/61635879/LaTeX-Textsatz,"Goethe-UniversitÃ¤t â€” LaTeX-Kurs","2016-06-01 12:06:57",141.2.134.0,463
latex-kurs,http://www.starkerstart.uni-frankfurt.de/61635879/LaTeX-Kurs,"Goethe-Universität —","2018-03-06 09:08:40",192.26.176.0,28
latexkurs,http://www.starkerstart.uni-frankfurt.de/61635879/LaTeX-Textsatz,"Goethe-Universität — LaTeX-Kurs","2016-12-05 13:14:41",141.2.134.0,4
lb2-9,http://lernbar.uni-frankfurt.de/courses/1095/889/lernbar/index.html,"LernBar Player","2015-10-14 16:10:46",141.2.225.0,0
lba17,https://anmeldung.studiumdigitale.uni-frankfurt.de/allgemein/index.php?veranstaltung=lba2017,"Anmeldeformular zur Veranstaltung Anmeldung zum 8. LernBar Anwendertreffen der Goethe-Universität am 26. September 2017","2017-09-11 12:35:15",141.2.158.0,77
lba2017,https://anmeldung.studiumdigitale.uni-frankfurt.de/allgemein/index.php?veranstaltung=lba2017,"Anmeldeformular zur Veranstaltung Anmeldung zum 8. LernBar Anwendertreffen der Goethe-Universität am 26. September 2017","2017-09-22 09:31:37",141.2.158.0,0
lbc,http://www.starkerstart.uni-frankfurt.de/51695232/Grundlagen_Chemie,"LernBar Portal","2016-03-03 12:45:39",141.2.225.0,259
lbc1,http://lernbar.uni-frankfurt.de/Silva/AAC1,"LernBar Portal","2018-06-26 12:28:43",141.2.225.0,390
lbc1-9,http://lernbar.uni-frankfurt.de/Silva/AAC1bis9,"LernBar Player","2015-11-05 13:08:48",141.2.225.0,745
lbc10,http://lernbar.uni-frankfurt.de/Silva/AAC10,"LernBar Portal","2015-10-16 16:30:45",85.180.136.0,465
lbc11,http://lernbar.uni-frankfurt.de/Silva/AAC11,"LernBar Portal","2016-10-18 20:49:49",141.2.225.0,252
lbc12,http://lernbar.uni-frankfurt.de/Silva/AAC12,"LernBar Portal","2017-02-25 17:12:04",85.180.134.0,272
lbc13,http://lernbar.uni-frankfurt.de/Silva/AAC13,"LernBar Portal","2018-02-22 17:47:36",141.2.225.0,207
lbc14,http://lernbar.uni-frankfurt.de/Silva/AAC14,"LernBar Portal","2018-06-07 16:59:09",141.2.225.0,2
lbc2,http://lernbar.uni-frankfurt.de/Silva/AAC2,"LernBar Portal","2018-06-26 12:30:14",141.2.225.0,237
lbc2-9,http://lernbar.uni-frankfurt.de/courses/1095/889/lernbar/index.html,"LernBar Player","2015-10-14 16:11:15",141.2.225.0,41
lbc3,http://lernbar.uni-frankfurt.de/Silva/AAC3,"LernBar Portal","2018-06-26 12:33:32",141.2.225.0,143
lbc4,http://lernbar.uni-frankfurt.de/Silva/AAC4,"LernBar Portal","2018-06-26 12:37:46",141.2.225.0,122
lbc5,http://lernbar.uni-frankfurt.de/Silva/AAC5,"LernBar Portal","2018-06-26 12:40:22",141.2.225.0,98
lbc6,http://lernbar.uni-frankfurt.de/Silva/AAC6,"LernBar Portal","2018-06-26 12:46:49",141.2.225.0,100
lbc7,http://lernbar.uni-frankfurt.de/Silva/AAC7,"LernBar Portal","2018-06-26 12:49:25",141.2.225.0,96
lbc8,http://lernbar.uni-frankfurt.de/Silva/AAC8,"LernBar Portal","2018-06-26 12:49:44",141.2.225.0,137
lbc9,http://lernbar.uni-frankfurt.de/Silva/AAC9,"LernBar Portal","2018-06-26 12:52:07",141.2.225.0,94
lbchemie1-9,http://lernbar.uni-frankfurt.de/courses/1095/889/lernbar/index.html?layout=infobox&lang=de&id=078942a06a527de5c3593d6076f37190de46,"LernBar Player","2015-10-13 16:12:57",141.2.225.0,1
lectureJeanTirole,https://www.wiwi.uni-frankfurt.de/fileadmin/user_upload/dateien_ssix/lecture_of_Jean_Tirole.pdf,https://www.wiwi.uni-frankfurt.de/fileadmin/user_upload/dateien_ssix/lecture_of_Jean_Tirole.pdf,"2017-11-24 10:22:06",141.2.53.0,1
leesker-sose18-1,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/5920161863,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/5920161863,"2018-04-09 15:29:31",62.216.205.0,8
lehramtinformatik,https://list.math.uni-frankfurt.de/mailman/listinfo/lehramtinformatik,"Lehramtinformatik Infoseite","2019-10-07 14:49:19",84.160.238.0,89
lehre,http://luq.etherpad.studiumdigitale.uni-frankfurt.de/8,http://luq.etherpad.studiumdigitale.uni-frankfurt.de/8,"2016-09-14 11:24:00",141.2.154.0,13
lehregw,http://www.starkerstart.uni-frankfurt.de/72743075/Tagung_Lehre-in-den-GW,"Goethe-Universität —","2018-06-26 16:42:06",141.2.30.0,24
leitbild,http://www.uni-frankfurt.de/52328429/Leitbild-der-Goethe-Universitaet,"Goethe-Universität — Leitbild der Goethe-Universität*","2019-09-05 10:45:50",141.2.158.0,14
leitbildeng,http://www.uni-frankfurt.de/67690212/SO_Leitbild_der_Goethe.pdf,http://www.uni-frankfurt.de/67690212/SO_Leitbild_der_Goethe.pdf,"2019-09-05 10:55:29",141.2.158.0,10
leitbildlehre,http://www.luq.uni-frankfurt.de/grundsaetze,http://www.luq.uni-frankfurt.de/grundsaetze,"2018-04-23 17:27:43",141.2.111.0,0
leitfadenRadOev,https://www.uni-frankfurt.de/73637066/180904_Handlungsleitfaden_online_fb.pdf,https://www.uni-frankfurt.de/73637066/180904_Handlungsleitfaden_online_fb.pdf,"2018-09-19 16:34:10",141.2.64.0,81
leitlinie-energiemanagement,http://www.uni-frankfurt.de/72788817/Leitlinie-Energimanagement-2018_veroeffentlichte-Version.pdf,http://www.uni-frankfurt.de/72788817/Leitlinie-Energimanagement-2018_veroeffentlichte-Version.pdf,"2018-12-04 14:46:52",141.2.154.0,0
lemk01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk01,"2018-03-27 12:00:14",141.2.76.0,6
lemk02,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk02,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk02,"2018-03-27 12:09:42",141.2.76.0,1
lemk03,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk03,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk03,"2018-03-27 12:12:15",141.2.76.0,4
lemk04,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk04,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk04,"2018-03-27 12:12:59",141.2.76.0,11
lemk1,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk1,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk1,"2018-09-03 14:07:27",141.2.76.0,13
lemk2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk2,"2018-09-03 14:17:42",141.2.76.0,9
lemk3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lemk3,"2018-09-03 14:46:22",141.2.76.0,7
lemke01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KathLem,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KathLem,"2017-08-29 10:55:05",141.2.76.0,8
lemke02,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KathaLem,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KathaLem,"2017-08-29 11:06:36",141.2.76.0,0
lemke03,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemkKa,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemkKa,"2017-08-29 11:16:17",141.2.76.0,0
lemke04,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemkeKath,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemkeKath,"2017-08-29 11:24:45",141.2.76.0,0
lemke1,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemKath,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemKath,"2017-10-17 11:34:46",141.2.76.0,14
lemke2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemkeKatha,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemkeKatha,"2017-10-17 11:51:13",141.2.76.0,7
lemke3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KathLemk,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KathLemk,"2017-10-18 10:31:21",141.2.76.0,7
lemke4,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemkKa,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LemkKa,"2017-10-18 10:43:35",141.2.76.0,0
lernbar,http://lernbar.uni-frankfurt.de,LernBar-Portal,"2015-11-20 12:29:53",141.2.158.0,2
lernbar-info,http://www.studiumdigitale.uni-frankfurt.de/59593095/LernBar-Autorensystem,"Goethe-Universität —","2017-01-30 18:53:49",46.183.103.0,3
lernbar-lizenzbeantragung,https://lernbar.uni-frankfurt.de/functions/release_do_download.php?filename=Beantragung_LernBar_Lizenz.pdf,https://lernbar.uni-frankfurt.de/functions/release_do_download.php?filename=Beantragung_LernBar_Lizenz.pdf,"2020-03-19 14:04:14",141.2.158.0,3
lernbar12,http://lernbar.uni-frankfurt.de/courses/1035/1902/index.html?id=0e8842b9284964e5831b267976b3338bc746a8,"LernBar Player","2017-12-01 09:16:23",141.2.185.0,4
lernenlernen,http://www.starkerstart.uni-frankfurt.de/57268781/Schluesselkompetenzen,"Goethe-UniversitÃ¤t â€” Lernen Lernen Sommersemester 2015","2015-08-19 14:46:01",141.2.225.0,374
lernskript-abbildungen,https://elearn.math.uni-frankfurt.de/lernskripte/ls-abb,"Goethe Universität","2017-10-16 10:27:40",141.2.134.0,6
lernskript-determinante,https://elearn.math.uni-frankfurt.de/lernskripte/ls-det,"Goethe Universität","2018-01-08 08:56:53",141.2.42.0,2
lernskript-gruppen,https://elearn.math.uni-frankfurt.de/lernskripte/ls-g,"Goethe Universität","2017-11-23 13:32:21",141.2.42.0,4
lernskript-komplexe-zahlen,https://elearn.math.uni-frankfurt.de/lernskripte/ls-komp,"Goethe Universität","2017-10-23 11:07:09",141.2.134.0,6
lernskript-lgs,https://elearn.math.uni-frankfurt.de/lernskripte/ls-lgs,"Goethe Universität","2018-01-08 08:57:33",141.2.42.0,2
lernskript-matrixrechnung,https://elearn.math.uni-frankfurt.de/lernskripte/ls-m?viewType=1,"Goethe Universität","2017-11-10 11:17:17",141.2.42.0,0
lernskript-mengen,https://elearn.math.uni-frankfurt.de/lernskripte/ls-mengen,"Goethe Universität","2017-10-16 10:26:42",141.2.134.0,13
lernskript-modulo,https://elearn.math.uni-frankfurt.de/lernskripte/ls-mod,"Goethe Universität","2017-10-23 11:07:52",141.2.134.0,8
lernskript-vektorraeume,https://elearn.math.uni-frankfurt.de/lernskripte/ls-vrla,"Goethe Universität","2017-11-23 13:34:05",141.2.42.0,3
lernzentrum-informatik,https://www.informatik.uni-frankfurt.de/index.php/de/service-fuer-studierende/lernzentrum.html,"Ingo Wegener-Lernzentrum","2019-04-10 16:44:12",141.2.16.0,1
lfb,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=GFHXG,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=GFHXG,"2017-02-16 12:00:24",141.2.158.0,4
lfstrufu1,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=LFStruFu01,"EvaSys Onlineumfrage - Lehrforschungsprojekt Teil1","2018-11-30 09:55:45",141.2.173.0,33
liscogit,https://www-stud.informatik.uni-frankfurt.de/~felixnon/git_workshop/website.zip,https://www-stud.informatik.uni-frankfurt.de/~felixnon/git_workshop/website.zip,"2019-11-18 15:46:01",141.2.134.0,8
lit1,http://www.fb03.uni-frankfurt.de/68954377/Hofmeister-2017-Handbuch-zum-wissenschaftlichen-Arbeiten-4_Auflage.pdf,http://www.fb03.uni-frankfurt.de/68954377/Hofmeister-2017-Handbuch-zum-wissenschaftlichen-Arbeiten-4_Auflage.pdf,"2018-11-01 14:53:02",141.2.82.0,0
literatursuche,http://www.ub.uni-frankfurt.de/benutzung/literatursuche.html#bruw,"Literatursuche leicht gemacht","2018-02-08 14:44:58",141.2.160.0,2
littlebang,https://video.uni-frankfurt.de/Mediasite/Catalog/catalogs/the-physics-of-the-little-bang,"The Physics of the Little Bang","2019-05-06 15:33:26",141.2.253.0,20
live,http://www.rz.uni-frankfurt.de/live,"Goethe-UniversitÃ¤t â€”","2016-09-16 14:45:12",141.2.253.0,167
lndah,http://www.starkerstart.uni-frankfurt.de/45192437/lndah,"Goethe-Universität — LNDAH","2018-02-26 17:10:18",87.172.220.0,31
lndah19,https://aktuelles.uni-frankfurt.de/allgemein/aufschieben-war-gestern-lange-nacht-der-aufgeschobenen-hausarbeiten/?fbclid=IwAR2fCDwWozKdWsWEwuNQh13owPvTFdnw2IY7fOs5DDdDsscwwYpSWlKoX5M,"Aufschieben war gestern – Lange Nacht der aufgeschobenen Hausarbeiten – Aktuelles aus der Goethe-Universität Frankfurt","2019-02-27 11:43:24",141.2.32.0,27
lovemy4ws32,http://etwas.uni-frankfurt.de/54f4fw3f,http://etwas.uni-frankfurt.de/54f4fw3f,"2019-10-20 18:07:46",109.87.98.0,0
lrsx,http://www.ki.informatik.uni-frankfurt.de/research/lrsx/,"Unification of Lambda-Expressions with Cyclic Let","2016-09-03 18:06:53",79.253.42.0,13
lrsxalpha,http://www-stud.informatik.uni-frankfurt.de/~sabel/files/publ/alpha.pdf,http://www-stud.informatik.uni-frankfurt.de/~sabel/files/publ/alpha.pdf,"2017-10-10 11:23:11",138.48.116.0,3
lubis,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/6399459338/CourseNode/95452367908736,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/6399459338/CourseNode/95452367908736,"2018-10-03 18:03:19",176.199.210.0,14
luftfahrt,http://www.ub.uni-frankfurt.de/wertvoll/luftfahrt.html,"Sammlung Luftfahrt","2018-05-22 07:52:50",141.2.32.0,72
lve,http://www.studiumdigitale.uni-frankfurt.de/58533111/Evaluation,"Goethe-UniversitÃ¤t â€” Evaluation","2016-10-10 12:08:05",141.2.158.0,1687
lve-aktuell,https://www.uni-frankfurt.de/71044617/Informationen_f%C3%BCr_Lehrende#Frageb%C3%B6gen,"Goethe-Universität — Informationen für Lehrende","2020-04-23 14:32:57",141.2.232.0,70
lve-datenschutz,http://www.uni-frankfurt.de/71044530/LVE-fuer-Studierende#Datenschutz,"Goethe-Universität — Informationen für Studierende","2018-04-09 09:48:09",141.2.158.0,1119
lve-lehrende,http://www.uni-frankfurt.de/71044617/LVE-fuer-Lehrende,"Goethe-Universität — Informationen für Lehrende","2018-04-13 13:06:51",141.2.158.0,216
lve-studierende,http://www.uni-frankfurt.de/71044530/LVE-fuer-Studierende,"Goethe-Universität — Informationen für Studierende","2018-04-19 11:21:53",141.2.158.0,2
lz,http://www.muk.uni-frankfurt.de/77553612/Digitalisierung_historischer_Leitzeitungen_in_Hessen,http://www.muk.uni-frankfurt.de/77553612/Digitalisierung_historischer_Leitzeitungen_in_Hessen,"2019-05-02 11:42:37",141.2.34.0,80
lzt,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=lzt19,"EvaSys Onlineumfrage - Evaluation Lernzentrum 2019","2019-06-12 15:12:31",141.2.134.0,387
m29b,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=VRNZ4,"EvaSys Onlineumfrage - PTMF 2021 - Bank Management - BAMA","2020-05-03 16:13:27",88.68.95.0,0
m2m3,https://www.schreibszene.uni-frankfurt.de/2016/10/21/schreibszene-live-dorothea-studthoff/fullsizerender1/,https://www.schreibszene.uni-frankfurt.de/2016/10/21/schreibszene-live-dorothea-studthoff/fullsizerender1/,"2020-04-30 17:29:22",156.96.59.0,0
m2vc,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=WTPA2,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=WTPA2,"2019-11-22 19:36:23",141.2.142.0,4
m398,http://aktuelles.uni-frankfurt.de/veranstaltungen/studiengalerie-1-357-eva-leitolf-postcards-from-europe/,"Studiengalerie 1.357: Eva Leitolf â€žPostcards from Europeâ€œ â€“ Aktuelles aus der Goethe-UniversitÃ¤t Frankfurt","2016-11-02 16:44:11",141.2.154.0,100
m3c2,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=SoSeAEW,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=SoSeAEW,"2020-05-14 16:30:32",77.181.28.0,3
m3xn,http://socialhep.uni-frankfurt.de/physikwiki/mediawiki/index.php/Wishing_Your_Personal_Business_Enterprise_Cards_To_Be_Configured_Well-_Here_Is_How,"Fehler in der Datenbank – PhysikWiki","2019-06-21 10:48:12",104.140.18.0,0
m44g,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KFO_B1Mod,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KFO_B1Mod,"2017-02-23 11:26:28",141.2.59.0,0
m47p,https://www.wiwi.uni-frankfurt.de/fileadmin/user_upload/dateien_pruefungsamt/Formulare_Merkblaetter/Zulassungsantrag_Wiwi.pdf,https://www.wiwi.uni-frankfurt.de/fileadmin/user_upload/dateien_pruefungsamt/Formulare_Merkblaetter/Zulassungsantrag_Wiwi.pdf,"2017-05-02 17:13:48",141.2.155.0,2
m484,http://www.wiwi.uni-frankfurt.de/fileadmin/user_upload/dateien_pruefungsamt/Aushaenge/20162_MSc_Fristen_en.pdf%20(please%20note%20the%20text%20written%20in%20red!).,"404 Not Found","2016-12-01 14:01:30",141.2.155.0,4
m4c3,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=FMCNW,"EvaSys Onlineumfrage - PsyBSc 18/19(neu)/ PsyBSc 17/18(alt): Angewandte Psychologie Vertiefung II - Psychoanalyse: GesprÃ¤chsfÃ¼hrung - Klin.-psychol. Basiskompetenzen (Gr. 2)","2016-04-28 13:09:12",141.2.158.0,14
m4j3,http://aktuelles.uni-frankfurt.de/menschen/multilinguale-liebeserklaerung-fuer-prof-jost-gippert/,"Multilinguale LiebeserklÃ¤rung fÃ¼r Prof. Jost Gippert â€“ Aktuelles aus der Goethe-UniversitÃ¤t Frankfurt","2016-05-09 17:31:12",141.2.154.0,140
m4nt,http://aktuelles.uni-frankfurt.de/campus/neuer-wochenmarkt-am-campus-westend/,"Neuer Wochenmarkt am Campus Westend â€“ Aktuelles aus der Goethe-UniversitÃ¤t Frankfurt","2016-04-28 09:21:32",141.2.155.0,301
m4q7,https://www.schreibszene.uni-frankfurt.de/personen/dr-hanna-engelmeier/portraitfoto-julika/,https://www.schreibszene.uni-frankfurt.de/personen/dr-hanna-engelmeier/portraitfoto-julika/,"2020-03-13 00:49:26",167.86.75.0,0
m4vs,http://socialhep.uni-frankfurt.de/physikwiki/mediawiki/index.php/Using_Marquees_For_Advertising,"Using Marquees For Advertising – PhysikWiki","2019-06-19 23:12:29",104.140.18.0,0
m522,http://www.uni-frankfurt.de/de?locale=de,"Goethe-Universität — Willkommen an der Goethe-Universität","2018-02-27 00:12:56",37.24.147.0,1
m5tg,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=vorkurs01,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=vorkurs01,"2018-04-03 09:17:40",141.2.154.0,27
m655,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=NXZJP,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=NXZJP,"2017-10-16 13:38:57",141.2.158.0,3
m67f,http://aktuelles.uni-frankfurt.de/gesellschaft/50-jahre-hochschulkommunikation-an-der-goethe-universitaet/,"50 Jahre Hochschulkommunikation an der Goethe-Universität – Aktuelles aus der Goethe-Universität Frankfurt","2016-12-21 16:44:15",141.2.154.0,124
m68v,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=WW2Q7,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=WW2Q7,"2017-12-07 14:55:40",141.2.142.0,11
m6cz,https://www.ub.uni-frankfurt.de/stellen/,"Stellenausschreibungen der Universitätsbibliothek","2018-04-26 13:37:06",141.2.34.0,34
m728,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=1F7SK,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=1F7SK,"2018-10-15 13:25:45",141.2.158.0,15
m75x,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ZHNOh,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ZHNOh,"2017-02-20 17:06:45",141.2.59.0,1
m76q,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=mnemo1%20,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=mnemo1%20,"2020-03-16 11:40:34",141.2.76.0,0
m7dp,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=KQA9G,"EvaSys Onlineumfrage - PTMF 2022 - Economics - ECON","2020-05-03 14:58:24",88.68.95.0,0
m7hx,http://www.muk.uni-frankfurt.de/60809497/080?,"Goethe-UniversitÃ¤t â€” Wann wird ein Neutronenstern zum Schwarzen Loch?","2016-04-06 17:18:31",141.2.154.0,136
m83y,https://online-eval.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=ZFE1H,"EvaSys Onlineumfrage - MDTM 2021 - Digital Process Management - DIPM","2020-05-03 16:57:19",88.68.95.0,0
m888,https://moodle.studiumdigitale.uni-frankfurt.de/moodle/course/view.php?id=628.,"studiumdigitale: Wahl der Authentifizierung","2020-04-13 13:58:26",94.134.179.0,115
m8n2,http://www.uni-frankfurt.de/46821406/Gesamtbericht-FINAL.pdf,http://www.uni-frankfurt.de/46821406/Gesamtbericht-FINAL.pdf,"2017-09-06 12:40:44",141.2.111.0,3
m97s,https://www.schreibszene.uni-frankfurt.de/14697046_10208330374681897_1072532218_n-2/?lang=en,https://www.schreibszene.uni-frankfurt.de/14697046_10208330374681897_1072532218_n-2/?lang=en,"2020-04-05 02:30:12",185.141.206.0,0
m9xv,https://evaluation.studiumdigitale.uni-frankfurt.de/evasys/online.php?p=8499F,"EvaSys Onlineumfrage - Feedback-questionnaire for the dual career partner/spouse","2016-07-25 14:50:47",141.2.158.0,3
macriovilar,http://www.fb03.uni-frankfurt.de/77742634,"Goethe-Universität — Gesellschaftswissenschaften","2019-06-19 08:45:48",141.2.82.0,0
mafi2,http://www.uni-frankfurt.de/60839470/VL-Mathematik-2-f_-Informatiker,"Goethe-UniversitÃ¤t â€”","2016-04-11 14:52:43",141.2.42.0,420
mail,http://www.rz.uni-frankfurt.de/43918694/Mail,"Goethe-UniversitÃ¤t â€” E-Mail","2015-10-12 16:47:23",141.2.225.0,204
mailalias,http://www.rz.uni-frankfurt.de/67293550/_erklaerung_mailalias,"Goethe-Universität —","2017-10-17 23:34:25",77.178.179.0,34
mailkonfig,http://www.rz.uni-frankfurt.de/43919132/20_Konfiguration,"Goethe-Universität — Mailadministration des Hochschulrechenzentrums","2017-10-17 23:36:37",77.178.179.0,69
mainz,https://grade-db.uni-frankfurt.de/drupal-7/node/33007/register,"Excursion to Mainz | GRADE Administration","2016-12-02 13:07:02",141.2.87.0,2
malta20,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/8292892712/CourseNode/101590259448986,https://olat-ce.server.uni-frankfurt.de/olat/auth/RepositoryEntry/8292892712/CourseNode/101590259448986,"2020-04-20 16:35:30",141.2.233.0,43
manifest,http://sammlungen.ub.uni-frankfurt.de/sdd/content/titleinfo/7274490,"Sammlung Deutscher Drucke / Das kommunistische Manifest - Manifest der Kommunistischen...","2018-04-13 11:27:45",141.2.32.0,21
mankopf1,https://www.ub.uni-frankfurt.de/musik/manskopf_portraets.html,"Porträtsammlung Friedrich Nicolas Manskopf","2020-01-31 14:16:12",141.2.33.0,0
manskopf,http://sammlungen.ub.uni-frankfurt.de/manskopf,"Porträtsammlung Manskopf","2018-03-16 15:36:22",141.2.32.0,56
manskopf1,https://www.ub.uni-frankfurt.de/musik/manskopf_portraets.html,"Porträtsammlung Friedrich Nicolas Manskopf","2020-01-31 14:16:51",141.2.33.0,1
marciovilar,http://www.fb03.uni-frankfurt.de/77742634,"Goethe-Universität — Gesellschaftswissenschaften","2019-06-19 08:46:09",141.2.82.0,2
